14.775: [GC (Allocation Failure) 120245K->5767K(152896K), 0.0006270 secs]
14.829: [GC (Allocation Failure) 115321K->5767K(148160K), 0.0004760 secs]
14.881: [GC (Allocation Failure) 110573K->5767K(143616K), 0.0006430 secs]
14.933: [GC (Allocation Failure) 106101K->5767K(139264K), 0.0004970 secs]
14.981: [GC (Allocation Failure) 101758K->5848K(135232K), 0.0006680 secs]
15.029: [GC (Allocation Failure) 97782K->5864K(131328K), 0.0004700 secs]
15.072: [GC (Allocation Failure) 93879K->5864K(127616K), 0.0005210 secs]
15.113: [GC (Allocation Failure) 90143K->5864K(144448K), 0.0004730 secs]
15.163: [GC (Allocation Failure) 107071K->5962K(164800K), 0.0006260 secs]
15.223: [GC (Allocation Failure) 127426K->5962K(159488K), 0.0004630 secs]
15.283: [GC (Allocation Failure) 122104K->5962K(154432K), 0.0005110 secs]
15.340: [GC (Allocation Failure) 117092K->5962K(149568K), 0.0005760 secs]
15.394: [GC (Allocation Failure) 112299K->6060K(145024K), 0.0005070 secs]
15.445: [GC (Allocation Failure) 107752K->6060K(140672K), 0.0004970 secs]
15.494: [GC (Allocation Failure) 103427K->6060K(136512K), 0.0005540 secs]
15.538: [GC (Allocation Failure) 99298K->6060K(132480K), 0.0004860 secs]
15.585: [GC (Allocation Failure) 95263K->6157K(128768K), 0.0005080 secs]
15.628: [GC (Allocation Failure) 91632K->6157K(145920K), 0.0006150 secs]
15.680: [GC (Allocation Failure) 108746K->6157K(141504K), 0.0005120 secs]
15.728: [GC (Allocation Failure) 104316K->6141K(161024K), 0.0009710 secs]
15.785: [GC (Allocation Failure) 123989K->6255K(184768K), 0.0004990 secs]
15.855: [GC (Allocation Failure) 147714K->6255K(178432K), 0.0005440 secs]
15.923: [GC (Allocation Failure) 141414K->6255K(172416K), 0.0005230 secs]
15.986: [GC (Allocation Failure) 135406K->6255K(166656K), 0.0005950 secs]
16.051: [GC (Allocation Failure) 129691K->6353K(161280K), 0.0005120 secs]
16.109: [GC (Allocation Failure) 124361K->6353K(156096K), 0.0005170 secs]
16.166: [GC (Allocation Failure) 119183K->6353K(151168K), 0.0006460 secs]
16.219: [GC (Allocation Failure) 114165K->6353K(146432K), 0.0004710 secs]
16.271: [GC (Allocation Failure) 109541K->6450K(142080K), 0.0005100 secs]
16.321: [GC (Allocation Failure) 105206K->6450K(137856K), 0.0005690 secs]
16.368: [GC (Allocation Failure) 100974K->6450K(133824K), 0.0005370 secs]
16.414: [GC (Allocation Failure) 96935K->6450K(129920K), 0.0004770 secs]
16.456: [GC (Allocation Failure) 93095K->6548K(147328K), 0.0005930 secs]
16.507: [GC (Allocation Failure) 110524K->6548K(142848K), 0.0004770 secs]
16.557: [GC (Allocation Failure) 106088K->6548K(162816K), 0.0006380 secs]
16.615: [GC (Allocation Failure) 126055K->6548K(157504K), 0.0004710 secs]
16.671: [GC (Allocation Failure) 120851K->6646K(152576K), 0.0006410 secs]
16.727: [GC (Allocation Failure) 115930K->6630K(174464K), 0.0008570 secs]
16.791: [GC (Allocation Failure) 137750K->6646K(168640K), 0.0005150 secs]
16.855: [GC (Allocation Failure) 131940K->6646K(163072K), 0.0005700 secs]
16.916: [GC (Allocation Failure) 126515K->6743K(157888K), 0.0007500 secs]
16.976: [GC (Allocation Failure) 121342K->6727K(180864K), 0.0008620 secs]
17.045: [GC (Allocation Failure) 144230K->6743K(208384K), 0.0006590 secs]
17.126: [GC (Allocation Failure) 171766K->6743K(200832K), 0.0004780 secs]
17.206: [GC (Allocation Failure) 164287K->6841K(193792K), 0.0006400 secs]
17.282: [GC (Allocation Failure) 157315K->6841K(187008K), 0.0005990 secs]
17.354: [GC (Allocation Failure) 150565K->6825K(180608K), 0.0009100 secs]
17.421: [GC (Allocation Failure) 144157K->6841K(174400K), 0.0004760 secs]
17.488: [GC (Allocation Failure) 137956K->6923K(168640K), 0.0009380 secs]
17.552: [GC (Allocation Failure) 132224K->6939K(163136K), 0.0004810 secs]
17.617: [GC (Allocation Failure) 126716K->6939K(157888K), 0.0006660 secs]
17.674: [GC (Allocation Failure) 121500K->6939K(152832K), 0.0004730 secs]
17.727: [GC (Allocation Failure) 116507K->7036K(148160K), 0.0006440 secs]
17.779: [GC (Allocation Failure) 111891K->7036K(143616K), 0.0004810 secs]
17.829: [GC (Allocation Failure) 107361K->7036K(139328K), 0.0006460 secs]
17.877: [GC (Allocation Failure) 103035K->7036K(135168K), 0.0004800 secs]
17.921: [GC (Allocation Failure) 98909K->7134K(131328K), 0.0005060 secs]
17.965: [GC (Allocation Failure) 95180K->7134K(127616K), 0.0004730 secs]
18.008: [GC (Allocation Failure) 91446K->7134K(124096K), 0.0005230 secs]
18.049: [GC (Allocation Failure) 87893K->7134K(140224K), 0.0005370 secs]
18.096: [GC (Allocation Failure) 104124K->7232K(159744K), 0.0005240 secs]
18.152: [GC (Allocation Failure) 123697K->7232K(154688K), 0.0005450 secs]
18.210: [GC (Allocation Failure) 118638K->7232K(149824K), 0.0006520 secs]
18.263: [GC (Allocation Failure) 113767K->7232K(145152K), 0.0004760 secs]
18.312: [GC (Allocation Failure) 109126K->7329K(140864K), 0.0006410 secs]
18.363: [GC (Allocation Failure) 104883K->7329K(136704K), 0.0004750 secs]
18.410: [GC (Allocation Failure) 100679K->7329K(155392K), 0.0006430 secs]
18.466: [GC (Allocation Failure) 119371K->7329K(177792K), 0.0005910 secs]
18.531: [GC (Allocation Failure) 141888K->7427K(171904K), 0.0005560 secs]
18.594: [GC (Allocation Failure) 135990K->7427K(166208K), 0.0005180 secs]
18.657: [GC (Allocation Failure) 130358K->7427K(160832K), 0.0006510 secs]
18.717: [GC (Allocation Failure) 124975K->7427K(155648K), 0.0005960 secs]
18.774: [GC (Allocation Failure) 119838K->7525K(150848K), 0.0006430 secs]
18.828: [GC (Allocation Failure) 115025K->7525K(146176K), 0.0004980 secs]
18.877: [GC (Allocation Failure) 110423K->7525K(141760K), 0.0005660 secs]
18.925: [GC (Allocation Failure) 105995K->7525K(137472K), 0.0004730 secs]
18.972: [GC (Allocation Failure) 101771K->7622K(133568K), 0.0005620 secs]
19.015: [GC (Allocation Failure) 97870K->7622K(129792K), 0.0004740 secs]
19.060: [GC (Allocation Failure) 94070K->7622K(147136K), 0.0006150 secs]
19.111: [GC (Allocation Failure) 111482K->7622K(167872K), 0.0005960 secs]
19.175: [GC (Allocation Failure) 132211K->7720K(162432K), 0.0006450 secs]
19.234: [GC (Allocation Failure) 126842K->7720K(157184K), 0.0004850 secs]
19.289: [GC (Allocation Failure) 121588K->7720K(152256K), 0.0006520 secs]
19.345: [GC (Allocation Failure) 116704K->7720K(147456K), 0.0005490 secs]
19.397: [GC (Allocation Failure) 111966K->7818K(143040K), 0.0005210 secs]
19.447: [GC (Allocation Failure) 107533K->7818K(138752K), 0.0006060 secs]
19.494: [GC (Allocation Failure) 103219K->7818K(134720K), 0.0005240 secs]
19.539: [GC (Allocation Failure) 99184K->7818K(152960K), 0.0005580 secs]
19.595: [GC (Allocation Failure) 117486K->7915K(148288K), 0.0005170 secs]
19.648: [GC (Allocation Failure) 112879K->7915K(143744K), 0.0005070 secs]
19.699: [GC (Allocation Failure) 108330K->7915K(139456K), 0.0006490 secs]
19.747: [GC (Allocation Failure) 104099K->7915K(135296K), 0.0004760 secs]
19.795: [GC (Allocation Failure) 99990K->8013K(131456K), 0.0005180 secs]
19.841: [GC (Allocation Failure) 96139K->8013K(127744K), 0.0005420 secs]
19.882: [GC (Allocation Failure) 92412K->8013K(144640K), 0.0005090 secs]
19.931: [GC (Allocation Failure) 109321K->8013K(164864K), 0.0006020 secs]
19.993: [GC (Allocation Failure) 129650K->8111K(159616K), 0.0005130 secs]
20.049: [GC (Allocation Failure) 124382K->8111K(154560K), 0.0004900 secs]
20.105: [GC (Allocation Failure) 119352K->8111K(149760K), 0.0005220 secs]
20.157: [GC (Allocation Failure) 114537K->8095K(170944K), 0.0010030 secs]
20.221: [GC (Allocation Failure) 135889K->8208K(196672K), 0.0005200 secs]
20.299: [GC (Allocation Failure) 161570K->8208K(189760K), 0.0005590 secs]
20.369: [GC (Allocation Failure) 154676K->8208K(183168K), 0.0005180 secs]
20.442: [GC (Allocation Failure) 148075K->8208K(176832K), 0.0004770 secs]
20.505: [GC (Allocation Failure) 141763K->8306K(170944K), 0.0005210 secs]
20.569: [GC (Allocation Failure) 135951K->8306K(165312K), 0.0004860 secs]
20.631: [GC (Allocation Failure) 130338K->8306K(159936K), 0.0006810 secs]
20.692: [GC (Allocation Failure) 124929K->8306K(154752K), 0.0005810 secs]
20.749: [GC (Allocation Failure) 119822K->8404K(149952K), 0.0006490 secs]
20.802: [GC (Allocation Failure) 115002K->8404K(145344K), 0.0004890 secs]
20.854: [GC (Allocation Failure) 110414K->8404K(140992K), 0.0005250 secs]
20.904: [GC (Allocation Failure) 106061K->8388K(160448K), 0.0010250 secs]
20.969: [GC (Allocation Failure) 125635K->8485K(184064K), 0.0009420 secs]
