8.678: [GC (Allocation Failure) 24035K->337K(66112K), 0.0002200 secs]
8.696: [GC (Allocation Failure) 23351K->337K(65472K), 0.0002330 secs]
8.710: [GC (Allocation Failure) 22716K->337K(64832K), 0.0002030 secs]
8.772: [GC (Allocation Failure) 22081K->337K(64256K), 0.0002150 secs]
8.826: [GC (Allocation Failure) 21495K->337K(63680K), 0.0002150 secs]
8.843: [GC (Allocation Failure) 20909K->337K(63104K), 0.0002220 secs]
8.859: [GC (Allocation Failure) 20322K->337K(62592K), 0.0002170 secs]
8.877: [GC (Allocation Failure) 19834K->337K(62080K), 0.0002180 secs]
8.890: [GC (Allocation Failure) 19297K->337K(65920K), 0.0002150 secs]
8.974: [GC (Allocation Failure) 23155K->337K(65280K), 0.0002190 secs]
8.991: [GC (Allocation Failure) 22520K->337K(64640K), 0.0002050 secs]
9.008: [GC (Allocation Failure) 21885K->337K(68992K), 0.0002840 secs]
9.025: [GC (Allocation Failure) 26236K->337K(74176K), 0.0002180 secs]
9.047: [GC (Allocation Failure) 31414K->337K(80448K), 0.0002170 secs]
9.085: [GC (Allocation Failure) 37670K->337K(79168K), 0.0002080 secs]
9.108: [GC (Allocation Failure) 36396K->337K(77952K), 0.0002030 secs]
9.177: [GC (Allocation Failure) 35175K->337K(76800K), 0.0002140 secs]
9.284: [GC (Allocation Failure) 34051K->337K(75712K), 0.0002910 secs]
9.304: [GC (Allocation Failure) 32977K->337K(74624K), 0.0002760 secs]
9.414: [GC (Allocation Failure) 31854K->337K(73600K), 0.0002340 secs]
9.433: [GC (Allocation Failure) 30828K->337K(72640K), 0.0002020 secs]
9.484: [GC (Allocation Failure) 29900K->337K(71744K), 0.0002080 secs]
9.505: [GC (Allocation Failure) 28972K->337K(70848K), 0.0002060 secs]
9.522: [GC (Allocation Failure) 28093K->337K(70016K), 0.0002530 secs]
9.538: [GC (Allocation Failure) 27262K->337K(69184K), 0.0002050 secs]
9.578: [GC (Allocation Failure) 26432K->337K(68416K), 0.0002210 secs]
9.603: [GC (Allocation Failure) 25650K->337K(67648K), 0.0002110 secs]
9.676: [GC (Allocation Failure) 24865K->337K(66944K), 0.0002260 secs]
9.692: [GC (Allocation Failure) 24181K->337K(66240K), 0.0002770 secs]
9.825: [GC (Allocation Failure) 23497K->337K(65600K), 0.0002070 secs]
9.874: [GC (Allocation Failure) 22862K->337K(64960K), 0.0002440 secs]
9.888: [GC (Allocation Failure) 22178K->337K(64384K), 0.0002070 secs]
9.928: [GC (Allocation Failure) 21641K->337K(63808K), 0.0002260 secs]
9.941: [GC (Allocation Failure) 21055K->337K(63232K), 0.0002180 secs]
9.974: [GC (Allocation Failure) 20469K->337K(62720K), 0.0002420 secs]
9.990: [GC (Allocation Failure) 19980K->337K(62208K), 0.0002220 secs]
10.112: [GC (Allocation Failure) 19443K->337K(61696K), 0.0002170 secs]
10.177: [GC (Allocation Failure) 18955K->337K(61248K), 0.0002160 secs]
10.191: [GC (Allocation Failure) 18466K->337K(60800K), 0.0002230 secs]
10.203: [GC (Allocation Failure) 18027K->337K(60352K), 0.0002150 secs]
10.223: [GC (Allocation Failure) 17587K->337K(59968K), 0.0002270 secs]
10.233: [GC (Allocation Failure) 17196K->337K(63360K), 0.0002070 secs]
10.276: [GC (Allocation Failure) 20615K->337K(62848K), 0.0002160 secs]
10.288: [GC (Allocation Failure) 20078K->337K(66816K), 0.0002200 secs]
10.378: [GC (Allocation Failure) 24035K->337K(66112K), 0.0002860 secs]
10.428: [GC (Allocation Failure) 23351K->337K(65472K), 0.0002290 secs]
10.442: [GC (Allocation Failure) 22716K->337K(64832K), 0.0002160 secs]
10.477: [GC (Allocation Failure) 22081K->337K(64256K), 0.0002460 secs]
10.496: [GC (Allocation Failure) 21495K->337K(63680K), 0.0002170 secs]
10.528: [GC (Allocation Failure) 20909K->337K(63104K), 0.0002090 secs]
10.545: [GC (Allocation Failure) 20322K->337K(62592K), 0.0002280 secs]
10.561: [GC (Allocation Failure) 19834K->337K(62080K), 0.0002190 secs]
10.724: [GC (Allocation Failure) 19297K->337K(61568K), 0.0002150 secs]
10.776: [GC (Allocation Failure) 18808K->337K(61120K), 0.0002280 secs]
