37.769: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002180 secs]
37.917: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002100 secs]
38.068: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002180 secs]
38.219: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002120 secs]
38.368: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002070 secs]
38.623: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002170 secs]
38.772: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002170 secs]
38.926: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0003560 secs]
39.090: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002070 secs]
39.271: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002070 secs]
39.419: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002080 secs]
39.569: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002180 secs]
39.721: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002260 secs]
39.895: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002180 secs]
40.044: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002180 secs]
40.197: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002190 secs]
40.421: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002780 secs]
40.623: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002040 secs]
40.772: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002040 secs]
40.950: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002060 secs]
41.101: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002750 secs]
41.249: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002170 secs]
41.402: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002200 secs]
41.575: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002080 secs]
41.723: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002190 secs]
41.876: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002000 secs]
42.076: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002180 secs]
42.224: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002070 secs]
42.424: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002860 secs]
42.627: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002030 secs]
42.776: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002230 secs]
42.927: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002020 secs]
43.225: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002290 secs]
43.378: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002150 secs]
43.526: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002170 secs]
43.793: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002190 secs]
43.943: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002520 secs]
44.095: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002190 secs]
44.273: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002070 secs]
44.421: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002170 secs]
44.573: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002050 secs]
44.722: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002180 secs]
44.884: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002180 secs]
45.058: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002090 secs]
45.206: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002180 secs]
45.381: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002090 secs]
45.529: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002750 secs]
45.798: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002300 secs]
45.947: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002050 secs]
