15.294: [GC (Allocation Failure) 128074K->6403K(159744K), 0.0006940 secs]
15.352: [GC (Allocation Failure) 122748K->6419K(154752K), 0.0004820 secs]
15.409: [GC (Allocation Failure) 117751K->6321K(149824K), 0.0007000 secs]
15.462: [GC (Allocation Failure) 112844K->6325K(145216K), 0.0004940 secs]
15.513: [GC (Allocation Failure) 108227K->6423K(140992K), 0.0006670 secs]
15.564: [GC (Allocation Failure) 104003K->6309K(160384K), 0.0009060 secs]
15.623: [GC (Allocation Failure) 123344K->6423K(183936K), 0.0005270 secs]
15.691: [GC (Allocation Failure) 146939K->6423K(177536K), 0.0005780 secs]
15.757: [GC (Allocation Failure) 140654K->6521K(171712K), 0.0006680 secs]
15.820: [GC (Allocation Failure) 134754K->6423K(165888K), 0.0005100 secs]
15.879: [GC (Allocation Failure) 128959K->6521K(160640K), 0.0006570 secs]
15.937: [GC (Allocation Failure) 123750K->6427K(155392K), 0.0005710 secs]
15.992: [GC (Allocation Failure) 118546K->6525K(150656K), 0.0006000 secs]
16.044: [GC (Allocation Failure) 113732K->6427K(145920K), 0.0006200 secs]
16.095: [GC (Allocation Failure) 109019K->6431K(141504K), 0.0006660 secs]
16.143: [GC (Allocation Failure) 104598K->6529K(137472K), 0.0005070 secs]
16.188: [GC (Allocation Failure) 100572K->6431K(133376K), 0.0005300 secs]
16.230: [GC (Allocation Failure) 96542K->6529K(151424K), 0.0005230 secs]
16.282: [GC (Allocation Failure) 114618K->6614K(173120K), 0.0008980 secs]
16.346: [GC (Allocation Failure) 136326K->6614K(199104K), 0.0007900 secs]
16.421: [GC (Allocation Failure) 162348K->6517K(230208K), 0.0007930 secs]
16.512: [GC (Allocation Failure) 193400K->6517K(221632K), 0.0006820 secs]
16.599: [GC (Allocation Failure) 184873K->6630K(213632K), 0.0006410 secs]
16.683: [GC (Allocation Failure) 176833K->6630K(205760K), 0.0006450 secs]
16.762: [GC (Allocation Failure) 169063K->6614K(198400K), 0.0007760 secs]
16.838: [GC (Allocation Failure) 161680K->6630K(191424K), 0.0005120 secs]
16.908: [GC (Allocation Failure) 154717K->6728K(184896K), 0.0006690 secs]
16.977: [GC (Allocation Failure) 148135K->6630K(178432K), 0.0005170 secs]
17.043: [GC (Allocation Failure) 141742K->6732K(172544K), 0.0005370 secs]
17.104: [GC (Allocation Failure) 135850K->6732K(166720K), 0.0005290 secs]
17.161: [GC (Allocation Failure) 130153K->6830K(161408K), 0.0005370 secs]
17.217: [GC (Allocation Failure) 124844K->6732K(156096K), 0.0005100 secs]
17.271: [GC (Allocation Failure) 119535K->6720K(151168K), 0.0007870 secs]
17.323: [GC (Allocation Failure) 114613K->6736K(146496K), 0.0005190 secs]
17.373: [GC (Allocation Failure) 109916K->6736K(142080K), 0.0006000 secs]
17.423: [GC (Allocation Failure) 105497K->6834K(137984K), 0.0006380 secs]
17.469: [GC (Allocation Failure) 101366K->6834K(156928K), 0.0008160 secs]
17.525: [GC (Allocation Failure) 120327K->6736K(179456K), 0.0006170 secs]
17.592: [GC (Allocation Failure) 142929K->6834K(206784K), 0.0005550 secs]
17.667: [GC (Allocation Failure) 170260K->6931K(199488K), 0.0006470 secs]
17.741: [GC (Allocation Failure) 162973K->6931K(192448K), 0.0006880 secs]
17.815: [GC (Allocation Failure) 155898K->7029K(185536K), 0.0006800 secs]
17.884: [GC (Allocation Failure) 149328K->7208K(179328K), 0.0006980 secs]
17.952: [GC (Allocation Failure) 143113K->7127K(173248K), 0.0006560 secs]
18.013: [GC (Allocation Failure) 137030K->7131K(167488K), 0.0006240 secs]
18.076: [GC (Allocation Failure) 131334K->7115K(162048K), 0.0006860 secs]
18.132: [GC (Allocation Failure) 125819K->7131K(156864K), 0.0005900 secs]
18.188: [GC (Allocation Failure) 120722K->7131K(151936K), 0.0005740 secs]
18.240: [GC (Allocation Failure) 115720K->7228K(147392K), 0.0006130 secs]
18.290: [GC (Allocation Failure) 111196K->7330K(168000K), 0.0006830 secs]
18.353: [GC (Allocation Failure) 132128K->7525K(162688K), 0.0005300 secs]
18.409: [GC (Allocation Failure) 126724K->7412K(186432K), 0.0009330 secs]
18.480: [GC (Allocation Failure) 150565K->7525K(180160K), 0.0005410 secs]
18.548: [GC (Allocation Failure) 144205K->7428K(173952K), 0.0006490 secs]
18.615: [GC (Allocation Failure) 138022K->7509K(168256K), 0.0007180 secs]
18.675: [GC (Allocation Failure) 132407K->7432K(162688K), 0.0005100 secs]
18.734: [GC (Allocation Failure) 126816K->7529K(157568K), 0.0005500 secs]
18.790: [GC (Allocation Failure) 121622K->7432K(152448K), 0.0006490 secs]
18.846: [GC (Allocation Failure) 116613K->7529K(147840K), 0.0005460 secs]
18.895: [GC (Allocation Failure) 111976K->7432K(143232K), 0.0006430 secs]
18.943: [GC (Allocation Failure) 107367K->7529K(163392K), 0.0006760 secs]
19.004: [GC (Allocation Failure) 127516K->7436K(158016K), 0.0005110 secs]
19.061: [GC (Allocation Failure) 122113K->7631K(153216K), 0.0006960 secs]
19.119: [GC (Allocation Failure) 117295K->7729K(148288K), 0.0006400 secs]
19.170: [GC (Allocation Failure) 112675K->7826K(169472K), 0.0006800 secs]
19.230: [GC (Allocation Failure) 133900K->7713K(194560K), 0.0006860 secs]
19.304: [GC (Allocation Failure) 158938K->7810K(224896K), 0.0009840 secs]
19.391: [GC (Allocation Failure) 189300K->7729K(216512K), 0.0005210 secs]
19.476: [GC (Allocation Failure) 180972K->7826K(208768K), 0.0005450 secs]
19.561: [GC (Allocation Failure) 173128K->7924K(201152K), 0.0007180 secs]
19.640: [GC (Allocation Failure) 165740K->8022K(194176K), 0.0006710 secs]
19.716: [GC (Allocation Failure) 158761K->8123K(187264K), 0.0007920 secs]
19.785: [GC (Allocation Failure) 152082K->8123K(180800K), 0.0005300 secs]
19.850: [GC (Allocation Failure) 145598K->8221K(174784K), 0.0005150 secs]
19.914: [GC (Allocation Failure) 139600K->8123K(168832K), 0.0006530 secs]
19.976: [GC (Allocation Failure) 133599K->8319K(163328K), 0.0007820 secs]
20.035: [GC (Allocation Failure) 128299K->8319K(158080K), 0.0006700 secs]
20.094: [GC (Allocation Failure) 123097K->8303K(153088K), 0.0006970 secs]
20.147: [GC (Allocation Failure) 118053K->8416K(148480K), 0.0006800 secs]
20.197: [GC (Allocation Failure) 113467K->8319K(143808K), 0.0005160 secs]
20.245: [GC (Allocation Failure) 108844K->8416K(139648K), 0.0005480 secs]
20.292: [GC (Allocation Failure) 104625K->8303K(158784K), 0.0006690 secs]
20.349: [GC (Allocation Failure) 123762K->8416K(153856K), 0.0005590 secs]
20.403: [GC (Allocation Failure) 118874K->8400K(175936K), 0.0009310 secs]
20.471: [GC (Allocation Failure) 140962K->8319K(202432K), 0.0006660 secs]
20.552: [GC (Allocation Failure) 167410K->8416K(195392K), 0.0006140 secs]
20.628: [GC (Allocation Failure) 160336K->8416K(188544K), 0.0005510 secs]
20.701: [GC (Allocation Failure) 153557K->8319K(181824K), 0.0006280 secs]
20.768: [GC (Allocation Failure) 146869K->8416K(175680K), 0.0005260 secs]
20.833: [GC (Allocation Failure) 140780K->8518K(169920K), 0.0006700 secs]
20.896: [GC (Allocation Failure) 134987K->8420K(164224K), 0.0005390 secs]
20.953: [GC (Allocation Failure) 129295K->8420K(158912K), 0.0006820 secs]
21.011: [GC (Allocation Failure) 123979K->8420K(153856K), 0.0006810 secs]
21.065: [GC (Allocation Failure) 118967K->8518K(149184K), 0.0005400 secs]
21.117: [GC (Allocation Failure) 114253K->8518K(144640K), 0.0007140 secs]
21.169: [GC (Allocation Failure) 109732K->8616K(164736K), 0.0007780 secs]
21.229: [GC (Allocation Failure) 130069K->8811K(189248K), 0.0005600 secs]
21.299: [GC (Allocation Failure) 154638K->8795K(182656K), 0.0007280 secs]
21.364: [GC (Allocation Failure) 148032K->8713K(176384K), 0.0005530 secs]
21.429: [GC (Allocation Failure) 141760K->8713K(170496K), 0.0006730 secs]
21.491: [GC (Allocation Failure) 135869K->8697K(195968K), 0.0011310 secs]
21.570: [GC (Allocation Failure) 161317K->8811K(189248K), 0.0005390 secs]
21.639: [GC (Allocation Failure) 154635K->8799K(218368K), 0.0010070 secs]
