27.895: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002050 secs]
28.044: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002250 secs]
28.196: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002060 secs]
28.343: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002170 secs]
28.496: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002080 secs]
28.643: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002080 secs]
28.795: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002230 secs]
28.944: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002170 secs]
29.094: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002080 secs]
29.296: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002320 secs]
29.445: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002020 secs]
29.598: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002290 secs]
29.797: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002100 secs]
29.959: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002190 secs]
30.106: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002780 secs]
30.297: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002080 secs]
30.448: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002240 secs]
30.599: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002050 secs]
30.747: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002080 secs]
30.900: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002200 secs]
31.092: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002100 secs]
31.239: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002820 secs]
31.391: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002070 secs]
31.541: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002110 secs]
31.695: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002790 secs]
31.843: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002070 secs]
32.128: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002250 secs]
32.277: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002210 secs]
32.429: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002190 secs]
32.608: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002790 secs]
32.756: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002070 secs]
32.927: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002320 secs]
33.078: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002180 secs]
33.254: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002100 secs]
33.401: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002090 secs]
33.608: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002250 secs]
33.763: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002090 secs]
33.915: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002160 secs]
34.110: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002130 secs]
34.261: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002050 secs]
34.409: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002100 secs]
34.625: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002080 secs]
34.859: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002060 secs]
35.011: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002760 secs]
35.158: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002290 secs]
35.311: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002190 secs]
35.459: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002200 secs]
35.632: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002190 secs]
35.781: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002190 secs]
35.954: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002330 secs]
36.105: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002050 secs]
36.253: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0012580 secs]
36.414: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002230 secs]
36.562: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002100 secs]
36.711: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002200 secs]
36.864: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002190 secs]
37.091: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002220 secs]
37.244: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002180 secs]
37.459: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002050 secs]
37.611: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002090 secs]
37.817: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002190 secs]
37.964: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002060 secs]
38.117: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002070 secs]
38.266: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002200 secs]
38.417: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002140 secs]
38.565: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002090 secs]
38.715: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002330 secs]
38.868: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002230 secs]
39.015: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002080 secs]
39.219: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002200 secs]
39.367: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002090 secs]
39.519: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002160 secs]
39.686: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002320 secs]
39.837: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002170 secs]
40.070: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002150 secs]
40.218: [GC (Allocation Failure) 349713K->337K(1048512K), 0.0002090 secs]
